node1,node2,CN,JC,AA,RA,PA
2156,276378,0.0,0.0,0.0,0.0,0.0
45013,14588,0.9970249163257716,0.0,0.0,0.0,0.0
24967,24972,0.9970249163257716,0.0,1.0,1.0,0.0
78961,14577,0.0,0.0,0.0,0.0,0.0
1722,25863,1.0,0.0,1.0,1.0,0.0
14744,14763,0.9970249163257716,0.0,1.0,1.0,0.0
61130,61138,0.0,0.0,0.0,0.0,0.0
3472,61207,0.0,0.0,0.0,0.0,0.0
317,391411,0.0,0.0,0.0,0.0,0.0
67315,9100,0.0,0.0,0.0,0.0,0.0
4272,9091,0.0,0.0,0.0,0.0,0.0
65919,5193,0.0,0.0,0.0,0.0,0.0
42172,56968,1.0,0.0,0.0,0.0,0.0
52905,62354,0.0,0.0,0.0,0.0,0.0
4,9460,0.0,0.0,0.0,0.0,0.0
78354,22511,1.0,0.0,1.0,1.0,0.0
14577,119101,0.0,0.0,0.0,0.0,0.0
153606,93502,1.0,0.0,1.0,1.0,0.0
9021,95410,0.0,0.0,0.0,0.0,0.0
66492,14577,0.9970249163257716,0.0,1.0,1.0,0.0
2010,89751,0.0,0.0,0.0,0.0,0.0
35059,58173,0.0,0.0,0.0,0.0,0.0
511,59177,0.0,0.0,0.0,0.0,0.0
9133,9186,0.0,0.0,0.0,0.0,0.0
111325,282756,0.9970249163257716,0.0,0.0,0.0,0.0
333257,12224,0.0,0.0,0.0,0.0,0.0
4708,73081,0.0,0.0,0.0,0.0,0.0
111982,26352,0.0,0.0,0.0,0.0,0.0
263690,45250,0.9970249163257716,0.0,1.0,1.0,0.0
11991,90442,0.9970249163257716,0.0,0.0,0.0,0.0
2594,92809,0.0,0.0,0.0,0.0,0.0
35729,206362,1.0,0.0,0.0,0.0,0.0
84219,27029,0.0,0.0,0.0,0.0,0.0
2941,5988,0.9970249163257716,0.0,0.0,0.0,0.0
10637,17727,0.0,0.0,0.0,0.0,0.0
3807,4570,0.9970249163257716,0.0,0.0,0.0,0.0
40986,22470,0.9970249163257716,0.0,0.0,0.0,0.0
13813,18028,0.9970249163257716,0.0,0.0,0.0,1.0
6672,94023,0.0,0.0,0.0,0.0,0.0
34629,96320,0.0,0.0,0.0,0.0,0.0
12937,84219,0.9970249163257716,0.0,0.0,0.0,0.0
2696,178147,0.0,0.0,0.0,0.0,0.0
35738,27029,0.0,0.0,0.0,0.0,1.0
378,459,0.0,0.0,0.0,0.0,0.0
34801,282758,0.0,0.0,0.0,0.0,0.0
10111,77279,0.9970249163257716,0.0,1.0,1.0,0.0
2288,6671,0.0,0.0,0.0,0.0,0.0
67382,12751,1.0,0.0,1.0,1.0,1.0
164875,68099,0.0,0.0,0.0,0.0,0.0
72201,93333,0.0,0.0,0.0,0.0,0.0
42173,42180,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
330,111583,0.0,0.0,0.0,0.0,0.0
22832,61220,0.0,0.0,0.0,0.0,0.0
335,197729,0.0,0.0,0.0,0.0,0.0
383,10093,0.0,0.0,0.0,0.0,0.0
363392,5907,0.0,0.0,0.0,0.0,0.0
37499,59893,0.0,0.0,0.0,0.0,0.0
13092,56299,0.0,0.0,0.0,0.0,0.0
16358,31326,0.0,0.0,0.0,0.0,0.0
132862,140613,0.0,0.0,0.0,0.0,0.0
22759,22865,0.0,0.0,0.0,0.0,0.0
71800,13813,0.0,0.0,0.0,0.0,0.0
8016,51288,0.0,0.0,0.0,0.0,0.0
3603,12751,1.0,0.0,1.0,1.0,0.0
305,177884,0.9970249163257716,0.0,1.0,1.0,0.0
8391,348423,0.9970249163257716,0.0,0.0,0.0,0.0
19,430851,0.0,0.0,0.0,0.0,0.0
362045,6948,0.0,0.0,0.0,0.0,0.0
549,2157,0.0,0.0,0.0,0.0,0.0
489,82150,0.0,0.0,0.0,0.0,0.0
35376,31564,0.9970249163257716,0.0,0.0,0.0,0.0
74048,156149,0.0,0.0,0.0,0.0,0.0
12751,13136,1.0,0.0,1.0,1.0,0.0
5907,57053,0.9970249163257716,0.0,1.0,1.0,0.0
51757,52514,0.0,0.0,0.0,0.0,0.0
66130,8136,0.0,0.0,0.0,0.0,0.0
6557,75304,0.0,0.0,0.0,0.0,0.0
137653,25437,0.0,0.0,0.0,0.0,0.0
33833,50242,0.0,0.0,0.0,0.0,0.0
138795,30806,0.9970249163257716,0.0,0.0,0.0,0.0
11339,52288,0.0,0.0,0.0,0.0,0.0
38593,20265,0.0,0.0,0.0,0.0,0.0
37105,190385,1.0,0.0,1.0,1.0,0.0
2138,200782,0.0,0.0,0.0,0.0,0.0
43720,49783,0.0,0.0,0.0,0.0,0.0
43725,15893,0.9970249163257716,0.0,0.0,0.0,0.0
77,54295,0.0,0.0,0.0,0.0,0.0
6691,43701,0.9970249163257716,0.0,0.0,0.0,0.0
168058,23938,0.9970249163257716,0.0,1.0,1.0,0.0
322,188829,0.0,0.0,0.0,0.0,0.0
3603,365618,0.0,0.0,0.0,0.0,0.0
101398,19009,0.0,0.0,0.0,0.0,0.0
41854,64911,0.9970249163257716,0.0,1.0,1.0,1.0
217042,22990,0.0,0.0,0.0,0.0,0.0
34663,40797,0.0,0.0,0.0,0.0,0.0
14727,392143,0.9970249163257716,0.0,0.0,0.0,0.0
4794,5448,0.0,0.0,0.0,0.0,0.0
6701,63360,0.0,0.0,0.0,0.0,0.0
389,16502,0.9970249163257716,0.0,0.0,0.0,0.0
511,33468,0.0,0.0,0.0,0.0,0.0
10179,22450,0.0,0.0,0.0,0.0,0.0
47794,250575,0.0,0.0,0.0,0.0,0.0
5193,74178,0.0,0.0,0.0,0.0,0.0
2670,26668,0.0,0.0,0.0,0.0,0.0
71549,106517,0.0,0.0,0.0,0.0,0.0
13813,48344,0.0,0.0,0.0,0.0,1.0
10111,109368,0.0,0.0,0.0,0.0,0.0
78701,89814,0.9970249163257716,0.0,0.0,0.0,0.0
4570,45605,0.0,0.0,0.0,0.0,0.0
272513,160725,0.0,0.0,0.0,0.0,0.0
237751,89899,0.0,0.0,0.0,0.0,0.0
106596,47756,0.9970249163257716,0.0,1.0,1.0,0.0
75798,13813,0.9970249163257716,0.0,0.0,0.0,1.0
4994,204837,0.0,0.0,0.0,0.0,0.0
8391,15769,0.0,0.0,0.0,0.0,0.0
213,81900,0.0,0.0,0.0,0.0,0.0
98458,43864,0.0,0.0,0.0,0.0,0.0
8398,22990,0.0,0.0,0.0,0.0,0.0
14945,25907,0.0,0.0,0.0,0.0,0.0
35376,65210,0.9970249163257716,0.0,0.0,0.0,0.0
8942,81751,0.0,0.0,0.0,0.0,0.0
2010,24700,0.0,0.0,0.0,0.0,0.0
1837,35731,0.0,0.0,0.0,0.0,0.0
12966,187703,0.9970249163257716,0.0,0.0,0.0,0.0
102195,14727,0.9970249163257716,0.0,0.0,0.0,0.0
93511,196276,0.0,0.0,0.0,0.0,0.0
70591,42354,0.0,0.0,0.0,0.0,0.0
13813,147421,0.0,0.0,0.0,0.0,0.0
137187,64849,0.0,0.0,0.0,0.0,0.0
54897,60587,0.0,0.0,0.0,0.0,0.0
52087,87373,1.0,0.0,1.0,1.0,0.0
322,195217,0.0,0.0,0.0,0.0,0.0
333518,50901,0.9970249163257716,0.0,0.0,0.0,0.0
143,37277,0.0,0.0,0.0,0.0,0.0
7523,13813,0.0,0.0,0.0,0.0,0.0
14615,115246,0.0,0.0,0.0,0.0,0.0
13813,93502,1.0,0.0,1.0,1.0,1.0
5226,23946,0.0,0.0,0.0,0.0,0.0
119067,57993,0.0,0.0,0.0,0.0,0.0
437,113088,0.0,0.0,0.0,0.0,0.0
86,20716,0.0,0.0,0.0,0.0,0.0
35376,116808,1.0,0.0,0.0,0.0,0.0
22990,125115,0.0,0.0,0.0,0.0,0.0
279269,26139,0.0,0.0,0.0,0.0,0.0
77515,56453,0.0,0.0,0.0,0.0,0.0
138369,84644,0.0,0.0,0.0,0.0,0.0
49315,49323,0.0,0.0,0.0,0.0,0.0
42714,43853,0.0,0.0,0.0,0.0,0.0
361426,8767,0.0,0.0,0.0,0.0,0.0
43701,77197,0.9970249163257716,0.0,0.0,0.0,0.0
102191,87706,0.9970249163257716,0.0,1.0,1.0,0.0
168393,168394,0.9970249163257716,0.0,0.0,0.0,0.0
165572,39959,0.0,0.0,0.0,0.0,0.0
13813,29992,0.0,0.0,0.0,0.0,0.0
8005,17527,0.0,0.0,0.0,0.0,0.0
107231,143550,0.0,0.0,0.0,0.0,0.0
322,47272,0.0,0.0,0.0,0.0,0.0
14075,31337,0.0,0.0,0.0,0.0,0.0
361348,37532,0.0,0.0,0.0,0.0,0.0
511,56303,0.0,0.0,0.0,0.0,1.0
11597,32125,0.9970249163257716,0.0,0.0,0.0,0.0
103249,208846,0.0,0.0,0.0,0.0,0.0
7020,30075,0.0,0.0,0.0,0.0,0.0
2288,265801,0.9970249163257716,0.0,0.0,0.0,0.0
2179,211597,0.0,0.0,0.0,0.0,0.0
163,5883,0.0,0.0,0.0,0.0,0.0
8835,31337,0.0,0.0,0.0,0.0,0.0
74042,61220,0.0,0.0,0.0,0.0,0.0
131327,131341,0.9970249163257716,0.0,0.0,0.0,0.0
37532,44005,1.0,0.0,1.0,0.0,0.0
50760,86501,0.0,0.0,0.0,0.0,0.0
37532,170885,0.0,0.0,0.0,0.0,0.0
383,63590,0.0,0.0,0.0,0.0,0.0
169290,52087,0.0,0.0,0.0,0.0,0.0
216,51472,0.0,0.0,0.0,0.0,0.0
43725,110170,1.0,0.0,0.0,0.0,0.0
37428,5226,0.0,0.0,0.0,0.0,1.0
266402,307072,0.0,0.0,0.0,0.0,0.0
14945,16801,0.0,0.0,0.0,0.0,0.0
11921,190538,1.0,0.0,1.0,1.0,0.0
349,88825,0.0,0.0,0.0,0.0,0.0
132822,18089,0.0,0.0,0.0,0.0,0.0
66279,121801,0.9970249163257716,0.0,1.0,1.0,0.0
328550,27037,0.0,0.0,0.0,0.0,0.0
79901,92384,0.0,0.0,0.0,0.0,0.0
239424,14577,0.0,0.0,0.0,0.0,0.0
58578,64911,0.0,0.0,0.0,0.0,0.0
14577,93751,0.0,0.0,0.0,0.0,0.0
13092,82764,0.0,0.0,0.0,0.0,0.0
6148,186603,0.0,0.0,0.0,0.0,0.0
35090,14721,0.9970249163257716,0.0,0.0,0.0,0.0
5226,22997,0.0,0.0,0.0,0.0,1.0
39154,54389,0.0,0.0,0.0,0.0,0.0
135407,8296,0.0,0.0,0.0,0.0,0.0
34519,35375,0.0,0.0,0.0,0.0,0.0
45302,45308,0.0,0.0,0.0,0.0,0.0
69445,4720,0.9970249163257716,0.0,0.0,0.0,0.0
11078,17287,0.9970249163257716,0.0,1.0,1.0,0.0
640,7845,0.0,0.0,0.0,0.0,0.0
14577,57118,0.0,0.0,0.0,0.0,0.0
65554,37532,0.9970249163257716,0.0,0.0,0.0,0.0
2485,3547,0.0,0.0,0.0,0.0,0.0
459,72909,0.0,0.0,0.0,0.0,0.0
46754,95881,0.0,0.0,0.0,0.0,0.0
206569,20920,0.0,0.0,0.0,0.0,0.0
138766,84219,0.9970249163257716,0.0,0.0,0.0,0.0
492,54288,0.0,0.0,0.0,0.0,0.0
43632,29570,0.0,0.0,0.0,0.0,0.0
170598,275070,0.0,0.0,0.0,0.0,0.0
69789,28060,0.0,0.0,0.0,0.0,0.0
4368,121428,0.0,0.0,0.0,0.0,0.0
36854,5193,0.9970249163257716,0.0,0.0,0.0,1.0
212997,17723,0.0,0.0,0.0,0.0,0.0
101981,384211,1.0,0.0,1.0,1.0,0.0
204649,317318,1.0,0.0,1.0,0.0,0.0
4375,218218,0.0,0.0,0.0,0.0,0.0
9964,10392,0.0,0.0,0.0,0.0,0.0
5112,5280,0.9970249163257716,0.0,0.0,0.0,0.0
74218,125327,0.9970249163257716,0.0,0.0,0.0,0.0
13813,147510,0.0,0.0,0.0,0.0,0.0
417,16772,0.0,0.0,0.0,0.0,0.0
15521,15527,0.0,0.0,0.0,0.0,0.0
204977,60510,0.0,0.0,0.0,0.0,0.0
4720,74270,0.9970249163257716,0.0,0.0,0.0,0.0
2156,71848,0.0,0.0,0.0,0.0,0.0
199551,16358,0.0,0.0,0.0,0.0,0.0
16017,119976,0.0,0.0,0.0,0.0,0.0
15404,248691,0.0,0.0,0.0,0.0,0.0
9964,184880,0.0,0.0,0.0,0.0,0.0
168598,11714,0.0,0.0,0.0,0.0,0.0
11946,16482,0.0,0.0,0.0,0.0,0.0
6,19714,0.9970249163257716,0.0,0.0,0.0,0.0
34893,26320,0.0,0.0,0.0,0.0,0.0
369654,369655,0.0,0.0,0.0,0.0,0.0
331550,14577,0.0,0.0,0.0,0.0,0.0
49673,126272,0.0,0.0,0.0,0.0,0.0
76666,52909,0.0,0.0,0.0,0.0,0.0
3547,170689,0.0,0.0,0.0,0.0,0.0
229447,86501,0.9970249163257716,0.0,0.0,0.0,0.0
9101,76417,0.0,0.0,0.0,0.0,0.0
113786,19009,0.0,0.0,0.0,0.0,0.0
7462,22470,0.0,0.0,0.0,0.0,0.0
6644,392143,0.9970249163257716,0.0,0.0,0.0,0.0
8006,12030,0.0,0.0,0.0,0.0,0.0
301599,13813,0.0,0.0,0.0,0.0,0.0
90168,64993,0.0,0.0,0.0,0.0,0.0
383,9405,0.0,0.0,0.0,0.0,0.0
444871,27029,0.0,0.0,0.0,0.0,0.0
11339,56303,0.9970249163257716,0.0,0.0,0.0,0.0
7020,11991,0.0,0.0,0.0,0.0,0.0
134595,5193,0.0,0.0,0.0,0.0,0.0
331558,8970,0.9970249163257716,0.0,1.0,1.0,0.0
3443,12505,0.9970249163257716,0.0,0.0,0.0,0.0
48069,57269,0.0,0.0,0.0,0.0,0.0
6971,336244,0.0,0.0,0.0,0.0,0.0
2874,101480,0.0,0.0,0.0,0.0,0.0
42173,25006,0.0,0.0,0.0,0.0,0.0
265313,265316,0.0,0.0,0.0,0.0,0.0
112140,14875,0.0,0.0,0.0,0.0,0.0
383,210369,0.0,0.0,0.0,0.0,0.0
9828,10262,0.0,0.0,0.0,0.0,0.0
32972,21782,0.0,0.0,0.0,0.0,0.0
33386,138860,0.0,0.0,0.0,0.0,0.0
8903,54009,0.0,0.0,0.0,0.0,0.0
3629,22333,0.0,0.0,0.0,0.0,0.0
5897,72913,0.0,0.0,0.0,0.0,0.0
18431,52087,0.9970249163257716,0.0,0.0,0.0,1.0
199056,93379,0.9970249163257716,0.0,1.0,1.0,0.0
132404,13813,1.0,0.0,0.0,0.0,1.0
980,24647,0.0,0.0,0.0,0.0,0.0
206533,27037,0.0,0.0,0.0,0.0,0.0
298213,13811,0.0,0.0,0.0,0.0,0.0
42574,9964,0.0,0.0,0.0,0.0,0.0
8136,150209,0.0,0.0,0.0,0.0,0.0
37437,116701,0.0,0.0,0.0,0.0,0.0
3188,4208,0.0,0.0,0.0,0.0,0.0
5193,106217,0.0,0.0,0.0,0.0,0.0
37502,44018,0.0,0.0,0.0,0.0,0.0
11946,25258,0.0,0.0,0.0,0.0,0.0
11792,84694,0.0,0.0,0.0,0.0,0.0
1155,5226,0.0,0.0,0.0,0.0,0.0
39492,11377,0.9970249163257716,0.0,1.0,1.0,0.0
113779,32226,0.0,0.0,0.0,0.0,0.0
42,96841,0.0,0.0,0.0,0.0,0.0
7903,13813,0.0,0.0,0.0,0.0,0.0
35376,157735,0.9970249163257716,0.0,0.0,0.0,0.0
10179,56753,0.0,0.0,0.0,0.0,0.0
266861,11597,0.9970249163257716,0.0,0.0,0.0,0.0
72112,13813,0.9970249163257716,0.0,0.0,0.0,1.0
511,8396,0.9970249163257716,0.0,1.0,1.0,0.0
9682,43004,0.0,0.0,0.0,0.0,0.0
67887,26139,0.0,0.0,0.0,0.0,0.0
9176,27864,0.9970249163257716,0.0,0.0,0.0,0.0
3606,55715,0.0,0.0,0.0,0.0,0.0
11991,221491,0.9970249163257716,0.0,0.0,0.0,0.0
26158,27811,1.0,0.0,0.0,0.0,0.0
11921,359258,0.0,0.0,0.0,0.0,0.0
118381,86688,0.0,0.0,0.0,0.0,0.0
37304,37305,0.0,0.0,0.0,0.0,0.0
78418,96421,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
43867,11792,0.9970249163257716,0.0,1.0,1.0,0.0
2994,258137,0.0,0.0,0.0,0.0,0.0
264615,13813,0.0,0.0,0.0,0.0,0.0
112424,22334,0.9970249163257716,0.0,1.0,1.0,0.0
7249,11921,0.9970249163257716,0.0,0.0,0.0,0.0
35731,46842,0.0,0.0,0.0,0.0,0.0
330441,120471,0.0,0.0,0.0,0.0,0.0
8757,19991,0.0,0.0,0.0,0.0,0.0
2010,50856,0.0,0.0,0.0,0.0,0.0
376582,24174,0.0,0.0,0.0,0.0,0.0
10752,116085,0.0,0.0,0.0,0.0,0.0
35374,35376,0.0,0.0,0.0,0.0,0.0
9191,47499,0.0,0.0,0.0,0.0,0.0
79601,89784,0.0,0.0,0.0,0.0,0.0
37532,310067,0.0,0.0,0.0,0.0,0.0
6151,12559,0.0,0.0,0.0,0.0,0.0
3571,139108,0.0,0.0,0.0,0.0,0.0
14577,63516,0.0,0.0,0.0,0.0,0.0
73988,31222,0.0,0.0,0.0,0.0,0.0
2266,76835,0.0,0.0,0.0,0.0,0.0
22349,253091,0.0,0.0,0.0,0.0,0.0
195818,196138,0.0,0.0,0.0,0.0,0.0
117538,64911,0.0,0.0,0.0,0.0,0.0
113341,58574,0.9970249163257716,0.0,0.0,0.0,0.0
136629,50901,0.0,0.0,0.0,0.0,0.0
178147,20359,0.0,0.0,0.0,0.0,0.0
383,125278,0.0,0.0,0.0,0.0,0.0
66977,90421,0.0,0.0,0.0,0.0,0.0
134063,13813,0.0,0.0,0.0,0.0,0.0
6929,257238,0.0,0.0,0.0,0.0,0.0
52413,130336,0.0,0.0,0.0,0.0,0.0
3547,43554,0.9970249163257716,0.0,0.0,0.0,0.0
67382,173673,0.9970249163257716,0.0,0.0,0.0,0.0
5516,433454,0.0,0.0,0.0,0.0,0.0
104423,13813,0.0,0.0,0.0,0.0,1.0
81602,250519,0.9970249163257716,0.0,0.0,0.0,0.0
77198,156114,0.0,0.0,0.0,0.0,0.0
10159,83677,0.0,0.0,0.0,0.0,0.0
14577,50349,0.0,0.0,0.0,0.0,0.0
40773,27180,0.0,0.0,0.0,0.0,0.0
83203,20920,0.0,0.0,0.0,0.0,0.0
10475,56584,0.0,0.0,0.0,0.0,0.0
13813,88515,0.9970249163257716,0.0,0.0,0.0,1.0
2156,168721,0.0,0.0,0.0,0.0,0.0
216,69031,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
76845,13618,0.0,0.0,0.0,0.0,0.0
245,133401,0.0,0.0,0.0,0.0,0.0
98430,98433,1.0,0.0,1.0,1.0,0.0
58386,422115,0.0,0.0,0.0,0.0,0.0
5005,70591,0.0,0.0,0.0,0.0,0.0
4730,81498,0.0,0.0,0.0,0.0,0.0
7274,13139,0.9970249163257716,0.0,0.0,0.0,0.0
16358,90325,1.0,0.0,1.0,0.0,0.0
41114,181626,0.0,0.0,0.0,0.0,0.0
13813,22004,0.9970249163257716,0.0,0.0,0.0,0.9998140572703608
16452,27718,0.0,0.0,0.0,0.0,0.0
46448,48977,0.0,0.0,0.0,0.0,0.0
511,86520,0.9970249163257716,0.0,0.0,0.0,0.0
26175,94869,0.0,0.0,0.0,0.0,0.0
19343,254576,0.0,0.0,0.0,0.0,0.0
36063,123838,0.0,0.0,0.0,0.0,0.0
66047,5011,0.0,0.0,0.0,0.0,0.0
341871,52087,0.9970249163257716,0.0,0.0,0.0,0.0
157356,157359,0.0,0.0,0.0,0.0,0.0
252901,252899,0.0,0.0,0.0,0.0,0.0
3547,169214,0.0,0.0,0.0,0.0,0.0
47756,91435,0.0,0.0,0.0,0.0,0.0
2280,22470,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
433454,8404,0.0,0.0,0.0,0.0,0.0
10179,13813,1.0,0.0,1.0,1.0,1.0
8005,10901,0.0,0.0,0.0,0.0,0.0
121963,26637,0.9970249163257716,0.0,0.0,0.0,0.0
36371,242531,0.0,0.0,0.0,0.0,0.0
79185,64911,0.0,0.0,0.0,0.0,0.0
7468,17136,0.0,0.0,0.0,0.0,0.0
134592,50964,0.0,0.0,0.0,0.0,0.0
383,14588,0.0,0.0,0.0,0.0,1.0
16358,63393,0.0,0.0,0.0,0.0,0.0
12281,354369,1.0,0.0,1.0,1.0,0.0
104613,124397,0.9970249163257716,0.0,0.0,0.0,0.0
120495,64911,0.9970249163257716,0.0,0.0,0.0,0.0
383,77221,0.0,0.0,0.0,0.0,0.0
54838,54852,0.9970249163257716,0.0,1.0,1.0,0.0
11103,246896,0.0,0.0,0.0,0.0,0.0
37502,223083,0.0,0.0,0.0,0.0,0.0
236596,62072,0.0,0.0,0.0,0.0,0.0
16139,16188,0.0,0.0,0.0,0.0,0.0
13813,285443,0.9970249163257716,0.0,0.0,0.0,0.9998140572703608
43701,311039,0.9970249163257716,0.0,0.0,0.0,0.0
9964,208778,0.0,0.0,0.0,0.0,0.0
349,113786,0.0,0.0,0.0,0.0,0.0
37222,14725,0.0,0.0,0.0,0.0,0.0
9903,84188,0.0,0.0,0.0,0.0,0.0
3233,73473,0.0,0.0,0.0,0.0,0.0
679,200782,0.0,0.0,0.0,0.0,0.0
2564,13813,0.0,0.0,0.0,0.0,0.9998140572703608
53306,31337,0.0,0.0,0.0,0.0,0.0
48794,56968,0.0,0.0,0.0,0.0,0.0
329256,5011,0.0,0.0,0.0,0.0,0.0
35376,312457,0.0,0.0,0.0,0.0,0.0
335,3037,0.0,0.0,0.0,0.0,0.0
27029,63360,0.0,0.0,0.0,0.0,0.0
349,166173,0.0,0.0,0.0,0.0,0.0
99743,14588,0.9970249163257716,0.0,0.0,0.0,0.0
71549,79084,0.0,0.0,0.0,0.0,0.0
2874,55935,0.0,0.0,0.0,0.0,0.0
1837,7062,0.0,0.0,0.0,0.0,0.0
4380,117221,0.9970249163257716,0.0,0.0,0.0,0.0
485,54409,0.0,0.0,0.0,0.0,0.0
36905,5566,0.0,0.0,0.0,0.0,0.0
1896,87638,0.9970249163257716,0.0,0.0,0.0,0.0
7978,78219,0.0,0.0,0.0,0.0,0.0
867,22094,0.0,0.0,0.0,0.0,0.0
20117,22794,0.0,0.0,0.0,0.0,0.0
212990,27037,0.9970249163257716,0.0,0.0,0.0,0.0
33476,136629,0.0,0.0,0.0,0.0,0.0
45909,26153,0.9970249163257716,0.0,1.0,1.0,0.0
36982,51438,0.0,0.0,0.0,0.0,0.0
1416,9932,0.9970249163257716,0.0,0.0,0.0,0.0
6948,177186,0.0,0.0,0.0,0.0,0.0
325,86066,1.0,0.0,1.0,1.0,0.0
389,11324,0.0,0.0,0.0,0.0,0.0
62408,96979,0.9970249163257716,0.0,1.0,1.0,0.0
33749,8713,0.0,0.0,0.0,0.0,0.0
4599,59310,0.9970249163257716,0.0,0.0,0.0,0.0
511,15122,1.0,0.0,1.0,1.0,0.0
144119,47266,0.0,0.0,0.0,0.0,0.0
308781,449674,0.9970249163257716,0.0,0.0,0.0,0.0
4665,42172,1.0,0.0,0.0,0.0,1.0
162402,261489,0.0,0.0,0.0,0.0,0.0
50355,21749,0.0,0.0,0.0,0.0,0.0
145501,64911,0.9970249163257716,0.0,1.0,1.0,0.0
38520,30859,0.0,0.0,0.0,0.0,0.0
14454,48112,0.0,0.0,0.0,0.0,0.0
9912,113142,0.0,0.0,0.0,0.0,0.0
2916,3166,0.0,0.0,0.0,0.0,0.0
277293,31290,0.0,0.0,0.0,0.0,0.0
213,74877,0.0,0.0,0.0,0.0,0.0
220058,319295,0.0,0.0,0.0,0.0,0.0
98798,14577,0.0,0.0,0.0,0.0,0.0
131730,50901,0.0,0.0,0.0,0.0,0.0
2374,2402,0.0,0.0,0.0,0.0,0.0
69022,294081,0.9970249163257716,0.0,0.0,0.0,0.0
349,292770,0.0,0.0,0.0,0.0,0.0
36989,27381,0.0,0.0,0.0,0.0,0.0
3603,11921,0.0,0.0,0.0,0.0,0.0
3393,145133,0.0,0.0,0.0,0.0,0.0
1896,364727,0.9970249163257716,0.0,0.0,0.0,0.0
36244,239883,0.0,0.0,0.0,0.0,0.0
2156,69643,0.0,0.0,0.0,0.0,0.0
12751,88838,1.0,0.0,1.0,0.0,0.0
206354,48232,0.0,0.0,0.0,0.0,0.0
37820,41733,0.0,0.0,0.0,0.0,0.0
265221,37532,0.0,0.0,0.0,0.0,0.0
5208,6691,0.9970249163257716,0.0,0.0,0.0,0.0
7803,114273,0.0,0.0,0.0,0.0,0.0
100607,60695,0.0,0.0,0.0,0.0,0.0
7569,419766,0.9970249163257716,0.0,0.0,0.0,0.0
7279,63082,0.0,0.0,0.0,0.0,0.0
35352,294851,0.0,0.0,0.0,0.0,0.0
179220,82825,0.0,0.0,0.0,0.0,0.0
2010,51438,0.0,0.0,0.0,0.0,0.0
7591,25091,0.0,0.0,0.0,0.0,0.0
216,17902,0.0,0.0,0.0,0.0,0.0
21718,23696,0.0,0.0,0.0,0.0,0.0
13813,276350,0.0,0.0,0.0,0.0,0.0
66871,74491,0.0,0.0,0.0,0.0,0.0
15538,28331,0.0,0.0,0.0,0.0,0.0
432444,9914,0.0,0.0,0.0,0.0,0.0
267269,64911,1.0,0.0,1.0,0.0,1.0
3443,134704,0.0,0.0,0.0,0.0,0.0
30578,196132,0.0,0.0,0.0,0.0,0.0
13813,62786,0.0,0.0,0.0,0.0,0.0
5113,172648,0.0,0.0,0.0,0.0,0.0
12243,79822,0.0,0.0,0.0,0.0,0.0
5150,17105,1.0,0.0,1.0,1.0,0.0
408667,16358,0.0,0.0,0.0,0.0,0.0
42,8757,0.9970249163257716,0.0,0.0,0.0,0.0
35144,39161,0.0,0.0,0.0,0.0,0.0
207170,31086,0.0,0.0,0.0,0.0,0.0
33476,204710,0.0,0.0,0.0,0.0,0.0
16628,117319,0.9970249163257716,0.0,1.0,1.0,0.0
14934,51461,0.0,0.0,0.0,0.0,0.0
50901,182007,0.0,0.0,0.0,0.0,0.0
463,429896,0.0,0.0,0.0,0.0,0.0
2567,158315,0.0,0.0,0.0,0.0,0.0
34282,58736,0.0,0.0,0.0,0.0,0.0
18076,88215,0.0,0.0,0.0,0.0,0.0
19880,26158,1.0,0.0,1.0,0.0,0.0
8199,8202,0.0,0.0,0.0,0.0,0.0
73812,53302,0.0,0.0,0.0,0.0,0.0
17549,223808,0.0,0.0,0.0,0.0,0.0
36854,5633,0.9970249163257716,0.0,0.0,0.0,0.0
42643,27864,0.0,0.0,0.0,0.0,0.0
1577,81829,0.0,0.0,0.0,0.0,0.0
389,12818,1.0,0.0,1.0,1.0,0.0
14731,250412,0.0,0.0,0.0,0.0,0.0
91546,95871,0.0,0.0,0.0,0.0,0.0
2288,39096,0.0,0.0,0.0,0.0,0.0
77513,90421,0.0,0.0,0.0,0.0,0.0
5226,146525,0.0,0.0,0.0,0.0,0.0
11921,15527,0.9970249163257716,0.0,0.0,0.0,0.0
57831,223808,0.0,0.0,0.0,0.0,0.0
5907,302505,0.0,0.0,0.0,0.0,0.0
13275,47241,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
431,18702,0.0,0.0,0.0,0.0,0.0
12281,80868,1.0,0.0,1.0,1.0,0.0
349,20939,0.0,0.0,0.0,0.0,0.0
164427,4368,0.0,0.0,0.0,0.0,0.0
44954,30241,0.0,0.0,0.0,0.0,0.0
99338,2670,0.0,0.0,0.0,0.0,0.0
142958,91430,0.0,0.0,0.0,0.0,0.0
147781,25093,0.9970249163257716,0.0,0.0,0.0,0.0
12909,50412,0.0,0.0,0.0,0.0,0.0
37105,76011,0.9970249163257716,0.0,1.0,1.0,0.0
6687,16188,1.0,0.0,1.0,1.0,0.0
42172,26153,0.9970249163257716,0.0,0.0,0.0,0.0
